Object ID,Item Name,Retrieved Date,Retrieved,Condition,Sector,Status,Status Date,Weight
YxZyPs8EXan3pjFdPntCNR,toster,2017-10-07 19:59:37,True,Good,2,Pending Inventory,2020-06-01 09:18:44,21.376495381674108
ZBNkBhnHewVkUvmqnMHYys,yo-yo,2017-10-08 08:02:25,False,trsh,4,Left in Sector,2020-03-07 02:12:41,10.192123661403166
XPzYtwm8cU5WXxZzYNbyLr,yo-yo,2017-10-08 15:36:08,False,Spare Parts,6,Left in Sector,2020-11-19 22:38:22,9.835232259312775
GuxAiBMsdiCxGDq9KpNuja,Toaster,2017-10-09 00:10:13,True,good,6,Pending Repair,2020-04-08 04:26:58,31.370753197635004
9mYRGW5HmRwawQH4BXMHg6,YoYo,2017-10-09 01:34:32,True,good,5,Pending Inventory,2020-01-25 18:05:13,8.046404711318516
UREKDaAcgyCkbqVebMo2XA,Lighter,2017-10-10 20:44:39,True,Spare Parts,1,Repaired,2020-03-30 09:12:29,6.723089559677103
PKv9uWdaGAS8xwAM2D6okV,,2017-10-12 23:23:18,False,Poor,1,Left in Sector,2020-03-11 02:43:01,10.443650808286172
3CsNrurxKmq3rmvBFVapCP,lighter,2017-10-13 04:40:48,False,poor,5,Left in Sector,2020-10-17 12:53:21,7.90854890139823
GYi6fNqASRqQ5BmgBRMbq6,,2017-10-13 18:51:26,False,trsh,4,Left in Sector,2020-08-24 18:31:48,42.35243236261411
6YkoaJu2Qidva3pVTu7gqf,Lighter,2017-10-14 09:47:55,False,Poor,6,Left in Sector,2020-07-13 20:26:24,3.9196350203131995
H44q7sqaXFfdAJBJ6BcNjv,Toaster,2017-10-16 10:24:34,False,Trash,6,Left in Sector,2020-02-17 13:20:31,32.81548412605755
egH9e4r3vQCiuhiru8LH8a,Lighter,2017-10-17 18:04:52,False,trsh,6,Left in Sector,2020-07-18 14:59:06,8.015875340906643
ZM6krLhkEmcaVaLzLJwvpQ,toster,2017-10-18 05:36:19,False,Excellent,6,Left in Sector,2020-12-05 17:34:01,38.61420867595888
YyECE7qiR8keZHqhogggzL,YoYo,2017-10-18 22:41:12,False,Trash,6,Left in Sector,2020-10-14 11:36:33,11.26674744497146
8bEHCitoFLViCZXu3WfkX8,Toaster,2017-10-18 23:12:50,True,excellent,7,Pending Inventory,2020-11-15 03:17:29,27.293673539790966
MtcWX9rrqdpchG2HNAMPBp,lighter,2017-10-19 23:56:09,False,poor,3,Left in Sector,2020-05-13 06:23:16,5.119690189934944
fZvVVAGSwAMfvMqsEYX4uT,toster,2017-10-20 15:06:41,False,poor,0,Left in Sector,2020-11-30 19:44:09,27.564219620183046
HpwR8XDuc9msTA2TUox2bY,yo-yo,2017-10-22 14:03:57,False,trsh,4,Left in Sector,2020-03-27 16:59:02,15.939256241633442
5MtftL56xREqM3MwCtrLcj,,2017-10-22 19:08:01,True,Spare Parts,7,Pending Repair,2020-07-08 15:55:59,6.904132666741563
n9EiVLxbSqpufkfSMGjNzn,Toaster,2017-10-23 06:55:27,False,Poor,5,Left in Sector,2020-12-15 10:58:58,34.36984557080966
nFwvB83g7s4SeQWrLwyBRt,lighter,2017-10-23 20:00:13,True,Spare Parts,4,Pending Inventory,2020-04-27 21:15:07,8.362594744850583
8uQWDqY8YicCfjTHVi44aV,yo-yo,2017-10-24 01:18:30,True,good,6,Pending Repair,2020-07-08 21:29:06,7.6282236084665005
AwYXhbpMu52cBBVF3pJdJo,yo-yo,2017-10-24 09:28:17,True,Excellent,0,Inventoried,2020-03-21 22:40:10,15.273743539024421
WomDVTTcKwPSHqQiHMRoWz,Lighter,2017-10-24 10:42:07,True,Good,0,Inventoried,2020-03-05 07:08:50,10.673346359726862
dmSxpF5xuHTGon2oEPRg2y,Toaster,2017-10-24 18:48:34,False,trsh,4,Left in Sector,2020-01-16 15:02:22,42.56706182813501
57v6f4YoJ3CLvhueps6Lqf,toster,2017-10-24 22:55:00,False,Spare Parts,2,Left in Sector,2020-11-06 06:28:30,24.383940662105346
EVzxx5D4D2Y42aBHTwyzfF,,2017-10-25 02:38:28,False,excellent,4,Left in Sector,2020-11-08 18:58:03,36.95906647718
9CEBkAZRtiU8UE7nrwoToQ,Lighter,2017-10-26 20:35:28,False,Good,0,Left in Sector,2020-03-28 16:26:20,3.7204533909649675
kCrgR5AQcMvRFCEQpYwy2L,toster,2017-10-26 20:46:19,True,Spare Parts,5,Repaired,2020-12-25 22:21:51,44.79767742411026
DtdjPXuyXbTvjvGnhtr8ig,lighter,2017-10-26 21:04:22,False,excellent,6,Left in Sector,2020-07-11 08:14:32,10.133238109742363
Y7bz8cxFniqwXeG5FnmuYJ,Lighter,2017-10-26 23:36:43,False,trsh,4,Left in Sector,2020-07-16 00:57:35,1.7980336022819667
fyaCxZBThcSdRWc7dyPXLJ,lighter,2017-10-26 23:52:00,False,Poor,4,Left in Sector,2020-01-27 23:40:34,9.80398117375849
3KJj9rAGvBQUQdJp64qjyp,lighter,2017-10-27 23:30:22,False,Good,5,Left in Sector,2020-04-01 20:44:29,10.840282112149943
cxd3asHkAJKT4darCfn7sG,,2017-10-28 10:35:34,True,Excellent,4,Repaired,2020-03-21 05:03:33,4.68466586430851
S7hhgxBoRKVgcqQ8jfXK7L,Lighter,2017-10-28 20:39:45,False,trsh,7,Left in Sector,2020-07-16 01:46:41,4.5691645812780415
NQ6kYUu5u2f7vgR7bQbw5f,Toaster,2017-10-28 22:20:07,False,Poor,2,Left in Sector,2020-07-10 10:58:57,23.72078020763251
YM3G3SMC8CST7GbHrXWzpp,Toaster,2017-10-29 22:38:11,False,poor,5,Left in Sector,2020-04-12 19:51:00,42.36058887605901
WWPGjbW3Kr95zyKcnPUNfh,lighter,2017-10-30 12:50:36,False,poor,5,Left in Sector,2020-03-15 18:46:10,4.346006072995159
nXQvPAR2GYwY3gHxFeFdEx,lighter,2017-10-31 01:26:48,False,Good,6,Left in Sector,2020-10-10 11:50:32,8.183973468886375
7364d7hJDTjBJgAqGCpPbn,toster,2017-10-31 03:44:37,False,trsh,4,Left in Sector,2020-06-05 12:35:25,28.638425569059116
B3qpmxg6quFEWBi4Jfhjbp,,2017-10-31 17:07:51,False,Spare Parts,7,Left in Sector,2020-06-22 10:51:37,1.5613979597765595
RHA8QfNk8ASFzLtDmTHGqM,Lighter,2017-11-01 01:18:05,False,Poor,3,Left in Sector,2020-03-02 03:22:10,8.975699818431949
4dTNvkS4A8ZijazLWmc35c,Toaster,2017-11-01 05:51:09,False,poor,0,Left in Sector,2020-12-24 04:46:15,25.60941805816937
TgN3iPPDUeohZexoZLqHxW,lighter,2017-11-01 14:25:34,False,Excellent,0,Left in Sector,2020-11-02 02:02:20,10.207070427449999
937sAu2toLAhnfmaxF4fiW,toster,2017-11-02 07:16:03,False,trsh,6,Left in Sector,2020-12-01 00:46:34,23.521901455945926
VUtewg2pAWkCoz4UDEqFRY,YoYo,2017-11-02 17:01:49,True,excelent,0,Pending Repair,2020-01-03 11:17:24,12.03766789107788
P9oYn4Pz2jzwgPhPdfx9zH,lighter,2017-11-03 12:15:15,False,Spare Parts,6,Left in Sector,2020-02-01 22:59:40,2.044767449364291
SEJVanJpzZsVZs7tnrnkwq,toster,2017-11-03 14:15:19,True,Trash,3,Pending Repair,2020-02-02 13:50:32,34.03744786484433
PvbKjdy4j6KBXFKpTVwixs,toster,2017-11-03 22:30:45,False,poor,0,Left in Sector,2020-02-01 21:48:56,41.96111173081052
BTVAohvMtSXQeYLuPUDeiQ,Toaster,2017-11-04 14:15:48,False,excellent,1,Left in Sector,2020-10-10 19:22:49,32.07305404589813
HxdyrNJSFfsXXK9vUJgrZd,yo-yo,2017-11-05 22:49:42,False,Trash,3,Left in Sector,2020-11-15 03:33:42,8.578914647304032
QPb6bhLui27B276w2SPn47,YoYo,2017-11-07 17:11:58,True,good,7,Repaired,2020-09-06 20:26:27,5.753492325477206
DRcY8Xhghp6Brhkf685jwJ,YoYo,2017-11-08 11:03:53,True,good,6,Inventoried,2020-10-18 18:15:57,13.101626786833435
HMhQBt6ke5GxrRLEjCK7Eo,,2017-11-08 15:41:20,True,good,5,Inventoried,2020-10-28 16:26:59,2.5911184780602627
V5qiRhoVGMzzYpEEbYvVbt,YoYo,2017-11-08 20:06:12,True,excellent,4,Pending Repair,2020-09-16 15:37:37,10.679390074838828
fWtZf39a9dVTZ3U35Spwax,toster,2017-11-09 14:37:48,False,Spare Parts,1,Left in Sector,2020-04-18 16:40:30,34.67607693759312
Y4J2VkoWT5cA6rDix3KHMs,Toaster,2017-11-09 20:20:21,True,Excellent,5,Inventoried,2020-03-09 22:48:09,23.627864854591003
dX8UokkgRgnzP97Y2spCpU,,2017-11-09 23:43:33,True,good,2,Missing,2020-06-18 23:57:09,14.977038619113628
BrC8o9bo9LjSbhyevYMKjU,toster,2017-11-10 13:31:08,True,good,0,Missing,2020-02-10 16:36:22,33.57770933990013
nQnfQMv4e5ZTfDi4pMDBhW,Toaster,2017-11-12 07:26:44,True,Excellent,3,Pending Inventory,2020-03-09 17:32:49,33.56649658853445
HC4yPmTKQW78edKkEExxJf,yo-yo,2017-11-14 00:30:06,True,excellent,1,Pending Repair,2020-06-26 02:56:50,8.278862625814291
kHAYErPcTXQtnnoJkJrmMC,toster,2017-11-14 04:30:18,True,poor,5,Repaired,2020-04-08 13:52:49,38.32876589639017
aMPVRyX7m5ZSir3EypqTp7,YoYo,2017-11-15 05:48:47,True,Excellent,1,Pending Repair,2020-08-06 19:32:14,12.657368096815746
8oXPSWmQ76WRDvhADjn9ij,,2017-11-15 08:55:27,False,Excellent,1,Left in Sector,2020-05-08 09:50:40,20.218292972803688
Hoak8dNQpGDMGsJgJFKRxG,lighter,2017-11-17 06:35:30,False,trsh,7,Left in Sector,2020-03-19 08:42:31,1.5871257389583895
csgZKnFKvEmyvqgQk5yYms,YoYo,2017-11-17 12:29:37,True,excellent,5,Pending Repair,2020-08-05 01:58:06,8.248402077945006
oSXEqaP7tMJAQXfPgtgmAE,lighter,2017-11-18 02:26:22,False,excellent,4,Left in Sector,2020-01-24 22:58:16,9.515078006759035
BYLRFMZPzkg89xMANVpFWL,Toaster,2017-11-19 01:05:37,False,good,7,Left in Sector,2020-09-21 05:52:42,38.19760314800084
8TZNG5GyLm52VvCxx78EBt,,2017-11-21 02:40:46,False,Spare Parts,4,Left in Sector,2020-05-21 21:58:09,8.146390040369242
GriCVAfTgB2GPNUFo78PV4,Lighter,2017-11-21 06:32:30,True,excellent,6,Repaired,2020-09-09 06:06:10,2.8949704449473206
T6LJzgdMcm5ZKahZ6p2gVx,Lighter,2017-11-21 12:25:15,False,poor,1,Left in Sector,2020-08-22 12:17:54,1.2318901305324106
693Bf6WXvS2mZkfMtfnvTn,Lighter,2017-11-21 19:48:17,True,excellent,5,Pending Repair,2020-02-09 06:51:00,3.9590990038260556
mK97bGxVZVkV3HSVNMiAU2,toster,2017-11-22 16:47:53,True,Good,0,Pending Inventory,2020-11-30 09:43:40,38.045233889783404
AWFTPsyPfhcie4LHCdwcAw,yo-yo,2017-11-23 01:30:06,True,excelent,0,Pending Repair,2020-10-20 02:55:37,12.888101102505575
ge8HLoxTKKBvmASqjeMUgA,,2017-11-23 21:18:55,False,trsh,0,Left in Sector,2020-01-08 18:34:53,42.23603563138287
f45Ed53VLqKT75mxxE8fsb,YoYo,2017-11-24 05:16:58,False,Trash,3,Left in Sector,2020-11-22 20:41:44,6.3167027163412595
bkMBnkzcKkefyzNH9LFtW7,lighter,2017-11-24 08:59:30,False,Excellent,7,Left in Sector,2020-11-22 06:37:48,4.016242351499445
SSu8AmvU8FJ5BBsgSqZjin,toster,2017-11-24 09:48:03,False,trsh,4,Left in Sector,2020-03-19 23:23:37,26.267144785624026
PBSj2Fay4DKWUnv6ytBQNv,Toaster,2017-11-25 01:46:54,False,good,5,Left in Sector,2020-11-30 16:40:44,37.777173655950165
kcHqrq8dMnRvU2JBuHBPff,lighter,2017-11-28 07:08:02,False,Trash,7,Left in Sector,2020-12-14 10:37:01,10.40910291624822
3pVD4XXxucsuY6vQKkKC4W,lighter,2017-11-29 10:16:48,False,Poor,7,Left in Sector,2020-04-26 04:37:11,1.1679220034704154
SdkovgEn68aVGa9No52BuT,Lighter,2017-11-30 21:15:13,True,trsh,4,Repaired,2020-06-28 02:58:56,10.093832998891937
BUUGpiRViGit7z9rCyQaSQ,,,True,good,1,Pending Repair,2020-05-27 05:02:57,3.940068752734838
Bvj6uWkTacyrMqoqE7Ji9x,Lighter,2017-12-01 01:05:46,False,excellent,4,Left in Sector,2020-05-21 10:23:01,4.000368755876618
YtMVpgfokVXAgQTK2RRf2B,,2017-12-01 02:58:20,False,poor,3,Left in Sector,2020-11-13 07:41:36,5.917558386129897
W9fqAtQBRE9XkmNeAee2ET,lighter,2017-12-02 20:20:25,False,good,1,Left in Sector,2020-11-01 22:28:57,3.833693768294224
3xPP6P2gjdDsvku8ZZLa4D,YoYo,2017-12-04 19:54:46,True,Spare Parts,0,Pending Repair,2020-03-20 04:53:02,10.326811115801465
Jwzv5fAHVGzXyZixQKyXyZ,Toaster,2017-12-05 09:37:58,False,trsh,2,Left in Sector,2020-05-23 10:25:59,25.698858742066683
hZgHS3zYzVoykuynpht6in,lighter,2017-12-05 16:01:26,False,Spare Parts,0,Left in Sector,2020-07-20 22:07:26,4.713544569614039
ft77zRrhndMksExZmBP5eo,lighter,2017-12-07 12:18:19,True,excelent,7,Pending Repair,2020-05-16 08:57:33,3.5726285856720676
jcdnxnt8G2QebH93uMx6eJ,lighter,2017-12-07 22:32:12,False,trsh,2,Left in Sector,2020-11-08 14:05:38,7.562190221724109
Xn223WFKzsfKui8bn4qBZC,toster,2017-12-09 10:46:50,False,Excellent,5,Left in Sector,2020-12-13 13:23:44,30.255710772463217
h3bu4YVb3PL3sDzZnZM4bQ,Toaster,2017-12-10 00:17:38,False,excellent,4,Left in Sector,2020-09-06 20:56:09,38.31827403205389
BAhM7rST8tdXFRSiNo5it9,toster,2017-12-10 12:47:55,True,excelent,4,Pending Repair,2020-01-30 11:58:19,27.585964223719944
YDECh4FArXXG4KzMHkciy4,Toaster,2017-12-10 14:27:00,True,Excellent,2,Pending Repair,2020-07-26 11:24:10,41.76107758428381
8MFuuBm9PCnRyD6W77B3Pq,YoYo,2017-12-10 14:32:10,False,Trash,2,Left in Sector,2020-06-01 05:11:57,8.378038551984925
4L6yKgTv4hRR8n6cxxWcJB,toster,2017-12-11 11:47:10,False,good,4,Left in Sector,2020-08-11 12:37:01,23.27982477643897
Fy6XNSbG8VFtkdJXqi7sxa,toster,2017-12-12 10:02:07,True,excellent,7,Inventoried,2020-05-13 15:49:56,35.00529873121289
7im7hAJsU4u8dD4HoLNS44,Lighter,2017-12-12 12:48:17,False,good,2,Left in Sector,2020-01-04 08:11:58,8.182953876444328
To2YZP8wtBbEnhqh4rpkRd,Lighter,2017-12-16 17:43:49,True,Poor,2,Missing,2020-11-13 08:42:12,4.059812725351073
Fi9qhCz4XNNaaMRuEq5oWa,Lighter,2017-12-18 07:05:10,True,Excellent,0,Pending Repair,2020-03-07 00:43:09,3.475815280277862
9ZiFeqVK46gmP9veVvhnSG,yo-yo,2017-12-19 00:40:31,False,Good,3,Left in Sector,2020-09-05 08:53:31,14.391121279105365
goNmEUreZcAPCmZNiUJwQ6,toster,2017-12-19 03:54:45,False,trsh,0,Left in Sector,2020-01-22 11:38:15,22.63142260597359
BLhaXHCah2o3CYWXhcFWJD,yo-yo,2017-12-19 04:31:57,True,good,7,Pending Repair,2020-11-07 19:23:31,5.727591790199282
knrhUWpYeJKUmTPUrbGkJB,Lighter,2017-12-19 19:18:40,True,excelent,1,Missing,2020-10-14 19:11:56,5.4142541822264425
7tfrEBUXPTqNZyjjaxBfTG,yo-yo,2017-12-19 21:44:23,True,Good,0,Repaired,2020-04-27 17:39:29,9.846119945133726
NdpgyM37DYWQwJtjnSq4Mp,yo-yo,2017-12-20 08:38:49,False,Trash,5,Left in Sector,2020-12-12 09:26:49,13.190853013814953
V2dhqD5Nw9RPviJDGahpDa,Toaster,2017-12-20 09:52:57,False,Poor,6,Left in Sector,2020-01-12 11:07:30,27.381071084527065
fKw4ySe9gtDPTmSZUH2UEs,,2017-12-20 20:57:31,False,Trash,6,Left in Sector,2020-06-24 21:07:05,9.729871646463831
Lu9mRCB7JXhbKvxnJThuQU,lighter,2017-12-23 15:58:38,False,Trash,2,Left in Sector,2020-09-12 02:29:49,5.395339805627749
ktDet3KHF7XEww2NLWpTxH,yo-yo,2017-12-24 05:03:59,False,Trash,1,Left in Sector,2020-06-16 22:10:01,13.203621272868588
ASGa9M8gx3Gf78XbsD6RV9,YoYo,2017-12-25 06:12:08,True,excellent,1,Inventoried,2020-01-07 11:50:55,11.287317839026212
KEir9qkvJyUhq5vmiKW5Cm,YoYo,2017-12-26 23:10:04,False,poor,6,Left in Sector,2020-04-29 01:57:22,13.95502148715002
eLBkQrYfjSqgEUSNbJi8Qb,,2017-12-27 12:24:46,False,Trash,3,Left in Sector,2020-01-13 05:02:19,11.525915415897312
9niMY9i2JTZ2N4BnUFHf3e,yo-yo,2017-12-28 10:05:06,False,excelent,4,Left in Sector,2020-08-05 04:36:29,13.288543668731128
69PtQqc6rbdnwZLWwbjdfn,Toaster,2017-12-28 13:50:23,False,trsh,5,Left in Sector,2020-08-05 21:50:12,46.213568718005234
42mAU3vqhFnyvqXTPyNnf5,YoYo,2017-12-28 17:56:00,False,trsh,0,Left in Sector,2020-12-25 00:54:00,6.496248240745539
S6PWJ3Zi9EUsMoar7bxrck,YoYo,2017-12-30 04:56:13,False,trsh,7,Left in Sector,2020-07-19 02:32:24,11.17492915434326
R3DnQHBPUozRQ8icKEe8C8,lighter,2017-12-31 20:19:28,True,poor,1,Pending Inventory,2020-07-04 05:27:14,5.5549714115442
4sM4XJHMy4jLGkUxAF8dmc,Lighter,2018-01-01 10:12:55,False,Spare Parts,3,Left in Sector,2020-11-19 06:11:57,5.986463222061991
GXAcURZbrikUZnhyFK6Xtp,YoYo,2018-01-01 11:03:57,True,excellent,5,Missing,2020-06-19 15:51:35,5.152861607762959
fdvJBd88BBRHeWEEYgrvGy,toster,2018-01-02 14:00:45,True,Excellent,1,Missing,2020-11-19 21:21:05,30.793861829898454
mDniq7NobSwp5FV6E5eehx,Lighter,2018-01-06 02:41:20,False,good,7,Left in Sector,2020-05-14 22:42:00,6.392525391314992
bHn3PEefsjPk2CUARJjbDP,Toaster,2018-01-06 14:46:46,False,Excellent,0,Left in Sector,2020-09-03 13:23:05,26.281666050927672
8KmP2jNMHJtaDMzsmhEuiL,yo-yo,2018-01-07 05:06:07,True,Spare Parts,6,Pending Repair,2020-11-22 04:30:00,8.120855073970905
knYyYEKg9XfRham3Hwbnkn,YoYo,2018-01-07 08:12:24,True,excellent,1,Pending Repair,2020-07-22 08:38:19,14.353298688389918
bFsdyeSuPsZtZbK52dFDij,YoYo,2018-01-08 16:42:08,True,Excellent,1,Pending Repair,2020-04-16 13:23:51,9.574988876530163
Dg5z8Cwc4BgDzyizUxvzvX,yo-yo,2018-01-09 00:21:36,False,trsh,3,Left in Sector,2020-04-01 19:00:16,11.262301495938821
YN59iBiga6f24enWra2urr,Lighter,2018-01-09 09:02:00,False,good,4,Left in Sector,2020-07-26 17:47:26,9.189214676607493
krfP4FwiKeeZH8v5Kam5aV,toster,2018-01-09 11:46:20,True,excellent,7,Pending Inventory,2020-04-16 15:23:17,45.01293044891324
8qjs6BMXVDr6xQiBT9vNax,YoYo,2018-01-10 14:45:42,True,poor,5,Inventoried,2020-05-07 17:54:18,12.858714696449956
mb5pKtndmdFAX22JfFMt8S,YoYo,2018-01-11 05:38:44,False,Trash,2,Left in Sector,2020-10-10 00:31:03,6.029168902606658
6yAmr7ta9r54D5yX24YKy3,lighter,2018-01-12 17:54:50,True,Spare Parts,5,Pending Repair,2020-03-25 23:01:12,1.3223039402655958
RaZveAVpkb6LbnqFeQMjum,YoYo,2018-01-13 17:46:24,True,excelent,7,Pending Inventory,2020-07-18 17:35:10,6.541259705879098
CSF7jKWRVpxJT4SHC2ceHP,lighter,2018-01-13 22:51:35,True,Excellent,7,Repaired,2020-11-17 20:04:09,2.238322898242089
Zn7vEkNut93PAkF4MVRFSH,Toaster,2018-01-14 09:48:18,True,excellent,3,Pending Inventory,2020-12-30 03:12:19,28.617455358393684
JvYvbvVdvtSuS7vbK6xVCe,,2018-01-15 07:22:55,True,Trash,3,Pending Repair,2020-03-29 06:58:19,2.4291117090461336
RRUvYUZEZG96VrPjrTdH6X,,2018-01-15 10:36:23,True,Good,2,Inventoried,2020-03-29 06:32:03,15.691858082668952
QdqzNBU9xRuQi7rLH8YWSh,YoYo,2018-01-16 01:22:58,True,Excellent,5,Pending Repair,2020-11-20 00:47:44,14.454490959705193
7hfgUkCNCMHPR9SGWnZe7U,toster,2018-01-17 01:15:04,False,poor,0,Left in Sector,2020-01-29 11:29:32,47.15004410408313
k6vJb4FfmTbvppFUQuYkpc,YoYo,2018-01-17 08:37:07,False,good,2,Left in Sector,2020-11-10 12:09:42,8.0236845439718
QMCV6kCBBAUFPNSYe2bSu5,Lighter,2018-01-17 22:39:33,False,Trash,0,Left in Sector,2020-01-22 14:27:01,7.177925269389459
3EiU3hY4EMmMheSgWPR5o2,Toaster,2018-01-19 07:09:47,False,trsh,1,Left in Sector,2020-04-12 05:00:00,42.80304195996794
NPVBd5D5WrBuvQSuTxZk7p,lighter,2018-01-19 11:59:30,False,Trash,3,Left in Sector,2020-04-10 05:12:07,9.507921198465233
AsP9XYPfcDBAbVA4LFAqwf,,2018-01-20 03:14:51,False,Spare Parts,4,Left in Sector,2020-03-17 23:19:05,9.96511236465649
GkWtBhf9RNuLXNc7jFgSDH,yo-yo,2018-01-20 03:42:16,False,Poor,0,Left in Sector,2020-08-12 06:20:49,13.09370758242951
HU9WsmEdTPfCAskCQfHCh9,yo-yo,2018-01-20 20:06:21,True,Excellent,4,Pending Repair,2020-11-18 00:25:19,9.903725270144783
Ah27vVSBVaLLjHffeYToLS,,2018-01-21 00:45:05,False,Good,1,Left in Sector,2020-08-04 11:34:23,5.5568568675106
MkyjiD8XitaULnhaDwtaiU,Toaster,2018-01-21 22:15:11,True,trsh,7,Pending Inventory,2020-09-23 21:52:12,46.262655469076094
SpNxArJfvXnXsUfVqstN9n,yo-yo,2018-01-22 08:26:25,True,excellent,7,Pending Inventory,2020-08-09 08:26:37,8.25288010969041
NvAKdWrEW7f4mRdtTR9bE2,yo-yo,2018-01-22 19:48:56,False,Spare Parts,6,Left in Sector,2020-01-27 08:27:55,14.653853932032845
mqqGUQHUqEkfJVZ8p86ZZy,,2018-01-24 07:20:41,False,Trash,4,Left in Sector,2020-11-15 01:02:10,2.6148655922343824
3qfDs6VhqZsdDQNWyxWhkB,toster,2018-01-24 07:52:08,False,trsh,1,Left in Sector,2020-06-28 13:35:36,28.810406370864367
UDMLHRiaqA6qtQTc8JBo7u,toster,2018-01-24 17:20:07,True,Good,3,Pending Repair,2020-12-27 03:15:44,34.93917944383003
FEHeT6CaGLw9kmA3NzTXFq,Toaster,2018-01-25 15:40:32,True,Good,2,Pending Repair,2020-09-21 23:54:57,30.540723378994265
3T9szH2P9ZcbgUmap4VoPf,yo-yo,2018-01-25 21:58:36,False,excelent,5,Left in Sector,2020-02-25 04:41:19,5.52289620017468
WhK8f42rTfbDMQxhNtm6hK,,2018-01-26 17:54:05,False,poor,0,Left in Sector,2020-09-02 17:47:36,5.796914984185263
ZEBkh5AiRnAUmd76VggjdR,Lighter,2018-01-27 21:09:56,False,excellent,5,Left in Sector,2020-07-05 13:02:10,9.747136333337613
KRgK64dKrXhYYu4NrFaKXZ,toster,2018-01-28 07:11:06,False,Trash,1,Left in Sector,2020-12-29 11:33:46,31.90230114102703
cp2oX2ApZoHBWwzMgTeweF,Toaster,2018-01-28 18:44:42,False,good,2,Left in Sector,2020-12-08 07:14:06,44.78287601610623
SSsnE94g7B2HGLsopz5EVp,YoYo,2018-01-29 18:02:59,False,Poor,0,Left in Sector,2020-04-22 08:48:57,11.143554352804667
hAFgbMHHGW33Zx3xzb2o9i,Toaster,2018-01-29 23:18:11,False,excellent,4,Left in Sector,2020-08-07 10:25:22,37.25277114251702
UTmZsLwKspJnb2z6JvvLxb,Toaster,2018-02-01 13:35:44,False,good,0,Left in Sector,2020-05-24 11:45:49,47.738776157368704
KiTmPsAUFPRi8gK4J3Em3X,YoYo,2018-02-04 06:26:29,True,poor,0,Pending Inventory,2020-12-13 10:47:31,15.299918811710834
Tsk5SCPs62D53PNH4JYkGR,Toaster,2018-02-07 00:32:38,False,Trash,0,Left in Sector,2020-05-04 16:26:04,37.6147936473579
iCtD8GZSUZALEduzbp3taK,,2018-02-08 07:39:06,False,Poor,7,Left in Sector,2020-03-15 17:12:56,2.8819046171065414
Qmfyco8DnAAkngqwpes5P2,YoYo,2018-02-09 18:39:00,True,good,4,Pending Inventory,2020-08-15 15:46:58,8.15739872129864
kERFkRLtHrwPftbKS5ZkUw,,2018-02-09 18:59:36,True,Spare Parts,3,Inventoried,2020-09-24 02:29:08,24.56150283258752
V2nPLp292ZrrDjsUrSd8y5,Lighter,2018-02-09 19:45:22,False,poor,3,Left in Sector,2020-08-10 19:00:40,7.157620708013484
SZkzdboFRh4UUhcqvbmFL8,,2018-02-10 01:34:48,True,excelent,1,Pending Inventory,2020-12-29 21:13:47,15.311499228652782
YpMvLtj2j4ktzeMQQVerec,toster,2018-02-11 22:00:21,True,Spare Parts,3,Pending Inventory,2020-07-28 10:51:34,31.780176265730802
mwnBoRFdt6zFycMxMXmAjG,Lighter,2018-02-12 22:48:39,False,trsh,6,Left in Sector,2020-09-06 03:08:54,5.867976283010435
A33zT4Yc9dzbrUXfsrSKGD,YoYo,2018-02-14 06:18:22,False,Poor,7,Left in Sector,2020-07-15 23:25:35,11.576176332339973
Z2Vmh9xxY2p5MmFwHW6DCB,yo-yo,2018-02-14 11:47:03,False,Spare Parts,7,Left in Sector,2020-12-27 21:43:47,7.131719828428599
dyisc4HcTiJSSmrkVZLEgR,Toaster,2018-02-15 10:24:41,True,excelent,1,Pending Repair,2020-07-07 01:52:18,30.452326056407834
CcXjSnFf6k73MM5Vw4rC5K,Toaster,2018-02-17 12:13:50,False,Trash,4,Left in Sector,2020-12-24 00:35:55,32.34859116860495
CGpKBh8ABLssZZTbcjhHcX,lighter,2018-02-18 16:37:05,True,excellent,7,Pending Repair,2020-03-07 21:46:26,10.416621802545826
47uwnnkTTMM6rYPCkZfJUk,YoYo,2018-02-19 06:35:24,False,Spare Parts,7,Left in Sector,2020-03-16 12:34:17,8.295651680697809
h7a6u5NqXyxdxqWZxdPfPu,yo-yo,2018-02-21 02:45:17,True,Poor,4,Missing,2020-02-04 05:14:13,14.018605595268792
NX2geWgCzKhwgudE9o8VL5,toster,2018-02-21 04:21:36,False,trsh,5,Left in Sector,2020-10-21 06:32:12,47.59865640404044
Rs7aKDkdUFVfyRGWXNxQCW,yo-yo,2018-02-21 06:55:51,False,Trash,4,Left in Sector,2020-12-05 20:31:40,15.219585103979515
JXXxGVAmZ6sUxK3wwH9oBB,,2018-02-22 20:33:59,False,poor,0,Left in Sector,2020-02-15 08:27:53,37.57907956512344
FdkikoacNjsUb6AwnVrMew,YoYo,2018-02-22 23:51:35,True,excelent,7,Pending Inventory,2020-04-30 23:21:48,12.888077399024878
D3UxHGiu2ZBPeQRZvnRo9b,lighter,2018-02-23 05:43:00,True,good,3,Pending Repair,2020-07-05 14:59:25,9.513750769636719
AjKcdSztztKuinQg8EXZQU,lighter,2018-02-23 14:09:26,True,Good,6,Pending Inventory,2020-01-29 00:35:32,7.0676295541720835
